age_stats_standard,playing_time_min_stats_playing_time,value,total_cmp%_stats_passing_per_90,ast_stats_passing_per_90,ppa_stats_passing_per_90,standard_gls_stats_shooting_per_90,standard_sot%_stats_shooting_per_90,sca_sca_stats_gca_per_90,gca_gca_stats_gca_per_90,touches_mid_3rd_stats_possession_per_90,touches_att_3rd_stats_possession_per_90,take_ons_succ_stats_possession_per_90,carries_prgc_stats_possession_per_90,receiving_prgr_stats_possession_per_90,tackles_mid_3rd_stats_defense_per_90,aerial_duels_won%_stats_misc_per_90,performance_crs_stats_misc_per_90,tackles_tkl_stats_defense_per_90,int_stats_defense_per_90,performance_recov_stats_misc_per_90,cluster
-0.16132599205404005,1.1212813242638675,2.9566103055009965,-0.6012063212588519,-0.05828522673214671,0.7765617282544004,0.8120431253435528,-0.43966792902457347,1.0139266091960335,0.6565833578119348,0.3644470991976355,1.1347014128834143,1.2243676461520137,0.33011983089924657,0.9570572848030842,0.7651989680772981,-0.6233728044976847,0.226469508691736,0.46457987673028495,-0.43479530160779006,0.3462266160205,0
0.27414137111280984,1.1859569693795644,2.9566103055009965,-0.747760580714217,-0.5512698422470566,-0.27237209355594066,0.7868735755247948,0.06075995609707105,-0.01605214516580239,0.09808725273258365,-0.4561048676265487,0.24681565777074888,0.22128624955275328,-0.21297082481846663,0.22833901343831473,-0.7299315693529576,-0.3673683704542076,-0.4514380687026018,-0.42753227644432185,-0.2719315771812804,-0.16896296493851642,1
-1.249994399971165,0.8677527954103358,-0.44766994273147465,-0.5778053853859709,-0.5512698422470566,-0.5515872667348827,-0.6749738779486766,-1.082907035438395,-0.8122932640760883,-0.7050850925053344,-0.7050756707441976,-0.7860065084819612,-0.5289207759402081,-0.4516301493423681,-0.5935637243261885,-0.6297224879114542,-0.6672678095931162,-0.48731961230008697,-0.5784340303915099,-0.603365533547492,-0.844840903501204,1
-1.249994399971165,0.10716720884974036,-0.7146723151418646,-0.41033110794286,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,2.358953159553013,-0.843414705041197,-0.7050850925053344,-0.7322780697293573,-0.8888599989044401,-0.6802118432057876,-0.6465388918934315,-0.7752604628174669,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.48791082752086606,-0.8036826281476053,1
0.9273424158630847,-1.4062428868575667,-0.38091934962887714,2.444356276945689,-0.5512698422470566,-0.4837424423198322,-0.6749738779486766,-1.082907035438395,-0.6659897321285353,-0.7050850925053344,-0.3679472078464636,-0.7063651495074585,-0.6802118432057876,-0.737982563901103,-0.7003003145370407,-0.4442829456228614,1.979027700397307,-0.5552935839462848,-0.3724095541702295,-0.603365533547492,-0.5695808543804692,1
0.27414137111280984,0.6245723697753155,0.620339546910085,-0.12943743474091574,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.8099715057818659,-0.7050850925053344,-0.6899121730176174,-0.845533022696296,-0.5989229126194406,-0.6995181621835904,-0.7969054904364349,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.5062369713346162,-0.7932061842012419,1
1.1450760974465097,-1.194106770878081,-0.5477958323853709,1.1284455696609978,-0.5512698422470566,1.0340354138365717,0.2941233791340512,0.7904041615339488,1.2748547202176914,0.00484043347695466,0.2550487313259642,1.7592013476390609,0.23921412213350596,0.39316088337512023,1.3450584635267955,1.2188382155202298,2.874956454320953,2.363885442549495,1.001025249883322,0.7149323665051864,0.47549436700407327,0
-0.8145270368043149,0.7875549954668716,0.019584208986707704,-0.5863249829880401,-0.5512698422470566,-0.5478490815440411,0.5490333152374444,0.5468644972557231,-0.52490804542852,-0.4061973238189135,-0.575906552048569,-0.2636012760062895,-0.6027938140759334,-0.07859282017231561,0.29565304652100033,-0.6273744293138075,-1.0711782073154004,-0.5089157771390528,-0.6668415902689501,-0.41835874838010934,-0.6138702865852327,1
-0.379059673637465,-0.7413772550682028,-0.4142946461801759,-0.23247801129161347,1.4045051897957024,1.0594657785372943,0.062440291716732196,1.264610889358614,0.13521006017037682,0.3753206943037777,-0.10059995791904128,0.5749972025730304,-0.12051756703749636,1.3145031343038724,0.8329769171558047,0.19686553632870696,0.45246037475350775,0.8696835375037896,0.6638634214092307,-0.10180000736624759,0.5230921664595167,0
0.9273424158630847,1.0022781372509852,-0.11391697721848724,-0.5243029040819497,-0.5512698422470566,-0.7111233637504715,-0.2910569702708112,-0.04496342044809822,-0.7535034012003211,-0.7050850925053344,-0.5381577621234107,-0.7597477089379842,-0.6073640106746375,-0.5311611720203098,-0.6989948391870489,-0.5369257425082982,0.2161300170065965,-0.48983358564688806,-0.5851303280910289,-0.2551948695696154,-0.5652539515000304,1
1.3628097790299347,-0.9949057839217346,0.620339546910085,0.28216444191466106,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.7769503027276998,-0.7050850925053344,-0.6326968484704896,-0.6764479316581888,-0.518659709863836,-0.6615391156927972,-0.471205863488556,-0.7299315693529576,1.6550694886668538,-0.41012519655046165,-0.7594916181900447,-0.21730247869505154,-0.7938154301528614,1
0.27414137111280984,-0.6430702744923436,0.11971009864060392,0.5316915309814534,-0.5512698422470566,0.8318186031002957,-0.6749738779486766,0.10162926543527168,0.3605404682947225,-0.19154156267139316,0.31785982854018635,0.17655073603560612,-0.2811570930546294,-0.3603320743109793,-0.37974677632541415,-0.025084315992980014,0.7495247714211176,0.5603034779804044,0.03645634895026806,1.3038862335417079,0.49287048017090795,0
1.3628097790299347,0.65561667943085,-0.5644834806610202,-0.5721197295414323,-0.5512698422470566,-0.5413027070216135,-0.6749738779486766,0.35120137914135874,-0.6446485207640404,-0.3942136161121468,-0.6474778338233061,-0.5870725953160308,-0.5191677354403831,-0.5474749138851207,-0.5263426451993342,-0.7299315693529576,0.4811435876200554,-0.458818995257656,-0.6149444637801295,-0.41094102350311534,-0.5788945808636778,1
0.4918750526962348,-1.4295261190992177,-0.7146723151418646,2.529122286244064,0.9848109769109901,1.8383730192432852,0.4833676932853992,0.8743739767348309,1.8693598271534706,0.9920330103793649,1.9838154394788836,1.3568280111686588,-0.46041773904527844,-0.21797026600340058,-0.40302172603976305,0.14356475857705747,0.40541241823599444,1.551413314112699,0.16114347684993086,0.44712363716687403,0.7421021119458504,0
0.7096087342796598,1.403267136968306,0.11971009864060392,-0.605978477539251,-0.5512698422470566,-0.5035526955642697,0.016617630308952268,-0.304618879366603,-0.43849704584750215,-0.7050850925053344,-0.5575020571836106,-0.5261593643241167,-0.22091115917530652,-0.5516975690360196,-0.37066068005393776,-0.2953284422812225,-0.5368416167237278,-0.5552935839462848,-0.4453955594082173,-0.603365533547492,-0.6559359679853314,1
-0.5967933552208899,-1.0000798355309903,-0.3141687565262797,0.3702317775079026,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.7767399723406319,-0.7050850925053344,-0.711837592355307,-0.7663889346860566,-0.6802118432057876,-0.737982563901103,-0.5064785375743318,-0.5152431258849266,3.5937889489979797,-0.5067509902706773,-0.6625169449783295,-0.603365533547492,-0.7935117711738104,1
-0.5967933552208899,-1.2820656482354287,-0.7146723151418646,1.0018714284879013,2.186067296290801,4.658196673856405,1.389221809221799,1.986468863116085,2.2988392368393566,3.075302268604943,0.557154353591494,3.0003400096528914,2.257380485822816,2.598050441656012,3.5461713706238105,1.0860945757762388,1.2706081707882597,2.846957494013695,0.7639193093576669,1.5026342666322645,0.855053987313216,2
-1.46772808155459,0.2546276797135293,-0.6312340737636177,-0.4515163745466587,-0.5512698422470566,-0.6144304920588389,-0.6749738779486766,-1.082907035438395,-0.7302407630534874,-0.7050850925053344,-0.6806243381848659,-0.8061980180367266,-0.6802118432057876,-0.737982563901103,-0.7147435234673888,-0.7299315693529576,-0.32128994968018615,-0.500362663260548,-0.7594916181900447,-0.4938024284550806,-0.8080757125208945,1
-0.379059673637465,-0.43869523592674137,-0.047166384115889776,-0.04050106285485103,-0.5512698422470566,-0.32947694085452217,0.5966095665626997,1.0657218259814474,-0.5456166056294854,-0.7050850925053344,-0.47175236443662755,-0.3793659544833352,-0.6802118432057876,-0.4525576748312215,-0.01319742329028876,0.2289595703770472,0.03743612430245102,-0.12166928425746573,0.03458132429269379,-0.4592171373305031,-0.4956616560555174,1
0.7096087342796598,1.0048651630556131,-0.4810452392827734,-1.1439933534560285,-0.04251812815491065,-0.5575967998847235,0.09231421330232475,0.21360035855268295,-0.6936690367158339,0.1380460758787486,-0.671504209794664,-0.7038575880804089,-0.6802118432057876,-0.737982563901103,-0.6664507397549502,-0.5370629179360483,-0.2681042908162452,-0.5116846014260518,-0.6723729352194633,-0.5163847315658122,-0.8249142533549335,1
0.4918750526962348,-0.5266541132840892,-0.5477958323853709,0.08979626921224099,-0.5512698422470566,-0.446078117911076,-0.012658329243057903,1.1553578766419075,-0.3780823374328355,-0.21989672689535292,-0.5325297340758502,-0.47178488835047416,0.4508513136643668,-0.0243853197676177,-0.2338691891822965,-0.7299315693529576,-1.2301833345574917,-0.2541508187636202,-0.684291626202555,-0.002717737777069249,-0.40457454576201857,1
-0.8145270368043149,-0.7103329454126683,-0.6145464254879683,0.02175655918838193,-0.5512698422470566,-0.5659540926758027,-0.6749738779486766,0.5500335715885769,-0.6735016765462084,-0.7050850925053344,-0.6334526444512009,-0.5462070646182744,-0.2672116313557986,-0.4122759364544238,-0.5501987240266915,-0.7299315693529576,0.13437837365211872,-0.3903531581237905,-0.5123626122634154,-0.10988977391755807,-0.7671179286237269,1
0.7096087342796598,-0.9561003968523165,-0.5477958323853709,1.2638885358204952,1.654627420395932,-0.21186633287426035,0.15674749677409594,1.4130514887076084,0.0006524811958496436,0.5134927748972388,0.33617035452465316,-0.29543892931357096,-0.5223935804341431,-0.5139526124493347,-0.6554957568394788,0.524457610355477,-1.2301833345574917,-0.31893827421605403,0.9403294641774032,0.716625096217632,0.28195896611438886,0
0.9273424158630847,0.4978081053485496,0.2865865813970976,-0.34593186516371777,-0.5512698422470566,-0.3543737760393115,-0.2292371544184709,0.724709053756102,-0.3562652129399579,-0.37855452440282833,-0.16990755398906238,-0.4233411102233878,-0.5110556870723487,-0.37779568076601394,-0.38009125090354057,-0.6178893758997821,-0.46484877890518317,-0.22595753965331086,-0.2533975350372447,-0.09807243533021859,-0.23669874557868617,1
0.7096087342796598,1.4912260143256537,3.6241162365269712,-0.7308244425763504,0.3463021473800906,0.30460645768733763,1.3555734782710578,-0.39669290251847766,0.398282009778607,0.782420304255048,0.5098532216876626,0.489579700740499,-0.35913330860140735,-0.3125831618340671,-0.10643589466646959,0.03567837826219046,-0.4464919877769938,0.040973811221428354,0.162710164427697,0.6242907763030273,0.29262575533104046,0
0.0564076895293849,0.7513366342020814,0.019584208986707704,-0.31660173480751513,-0.5512698422470566,-0.6286130981434787,-0.6749738779486766,-1.082907035438395,-0.6502668162707287,-0.7050850925053344,-0.44471972422468103,-0.782006137079521,-0.6019658137643841,-0.7009580060981497,-0.7618501363094584,-0.6262775615059022,-0.06564915457007452,-0.4849828447492246,-0.6658506808794198,-0.4163800661858058,-0.5876817865220145,1
-0.8145270368043149,-1.0595814290374315,-0.38091934962887714,1.2584226019626883,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.7742218789874085,-0.7050850925053344,-0.6573901933681398,-0.7730132204223369,-0.6802118432057876,-0.737982563901103,-0.7592310581275579,-0.7299315693529576,1.2728958798982213,-0.5552935839462848,-0.7594916181900447,0.2004570502832053,-0.6400333485716531,1
0.27414137111280984,1.5559016594413506,0.7872160296665787,-0.7841744315734732,0.7743110128041464,0.35560194666487355,-0.34177191980356614,-0.45682841675934044,0.32709726903539116,0.5153732962975516,0.08958686570913904,0.13211231174291474,0.20493428984554712,0.15952014284085764,-0.06044010626512672,-0.14364658546248238,-0.7596971488773903,0.3347738250291755,-0.04068181823555233,-0.15009890988740443,0.18049577272670544,1
0.0564076895293849,-1.0259500935772692,-0.7146723151418646,0.8386644274345194,-0.5512698422470566,-0.36383739050431824,1.0606761934181377,0.7236822193217257,0.37602542229261154,-0.7050850925053344,-0.042336251745898876,0.1799601298383655,-0.35087405369197,-0.34839135679446415,0.5310273937111872,-0.2936515170320712,0.6323973465014826,-0.40732452026629784,-0.3653566119533625,-0.603365533547492,0.08830316364020015,1
0.4918750526962348,1.3541136466803763,1.621598443449047,-0.867788905420948,-0.5512698422470566,-0.2208240357628737,-0.6749738779486766,-0.006377092478371451,-0.21489076565376827,-0.7050850925053344,-0.4749468519792331,-0.2985877435206177,-0.14882895065690407,-0.17224155809488645,-0.46956304940249516,-0.7299315693529576,-0.8347552563205192,0.35990115232950126,-0.6800000572694169,-0.44463403109843413,-0.5149698402046589,1
0.0564076895293849,0.5676578020735022,0.11971009864060392,-0.45958157158730734,1.7615368192316176,1.0337221561130776,-0.23895839152292592,-0.18112854363919198,2.1859232310988577,2.16959718677513,0.6515416885786092,1.706658661697458,2.0499931113825087,3.0593673374837027,0.963719938667025,0.3660546687067814,-0.27221569484218844,1.650218378142222,0.03259876591081586,-0.10909255944319625,0.7318732423749654,0
-1.6854617631380147,-1.4165909900760782,-0.7146723151418646,3.2322840065843783,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.843414705041197,-0.7050850925053344,-0.7624612045433755,-0.8263450495348096,-0.6802118432057876,-0.737982563901103,-0.6994798884147528,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.603365533547492,-0.8897716675329391,1
-0.8145270368043149,0.177016905574693,2.622857339988009,-0.17701766226824583,0.10725238565326535,0.5805759829231237,-0.17838954290260534,-0.4116334739497301,0.3195594734341621,0.38625396353551655,1.1212774024327017,0.23086827431442014,0.4505044681700795,0.19832660762178875,-0.41697253094249703,2.515478277074538,0.37132220905909563,0.3196341946116752,2.116026014707847,1.7609599090952832,1.9645512206431721,0
-0.8145270368043149,-0.8862507001273638,-0.5477958323853709,0.7966794305604554,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,4.314092678601388,-0.6564098334431622,-0.7050850925053344,-0.5934305467725635,-0.8070231868653859,-0.3771821019667424,-0.737982563901103,-0.6272033508202652,-0.3285022904423195,-1.2301833345574917,-0.5552935839462848,-0.4875034814897308,-0.4223270891862145,-0.6647855192379344,1
0.0564076895293849,-0.9354041904152934,1.2878454779360597,0.8648226018284303,-0.5512698422470566,0.43962483070443853,0.9682138608491296,0.505273081325068,0.5676134280922244,0.49865468823175846,0.7123711623638166,1.223281610630387,2.1259265825146865,1.8438745376853591,1.36825617641072,-0.11037405213014619,0.6259813431941418,0.9389612326374084,0.17335455334426403,0.14173028616772046,1.3325572639362582,0
-0.8145270368043149,-1.4476352997316129,-0.21404286687238347,1.8536321061726235,1.0082370460484766,0.7007189588580736,2.853046855352496,2.2634209179752567,1.9107311163154814,1.0179149858046224,0.47229486142442906,1.1572356343799257,4.229002003969684,3.1687939242697842,2.8021108665998224,-0.13871982089197413,-0.6257469642484671,0.7814784946151075,1.2433839853983244,0.46314416918212603,1.363422943539997,0
1.3628097790299347,1.7887339818578594,-0.38091934962887714,-0.8723440961197086,-0.13266536170457144,-0.07950969310980668,0.27202116099005885,0.045741318795220295,-0.00557455517584967,-0.4738403451532087,0.09285369344450935,-0.0772976436143212,0.338038971507402,-0.05776998615982764,-0.11261882781572549,0.14288366982233633,-0.6364792930908542,0.01881484558323939,0.27989540556686676,0.3270238518600563,0.3020496925345875,1
-0.5967933552208899,0.5702448278781301,-0.21404286687238347,0.023343642218892978,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.843414705041197,-0.7050850925053344,-0.7624612045433755,-0.8908122212759598,-0.6802118432057876,-0.737982563901103,-0.7783875491320716,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.603365533547492,-0.8897716675329391,1
-0.5967933552208899,-0.17481860385469808,-0.21404286687238347,-0.6088134576149042,-0.5512698422470566,-0.7111233637504715,0.46022522235643254,1.0501052931842512,-0.7104859004142028,0.12652062352439222,-0.5846359758509022,-0.5032388140093961,-0.3571075765218845,-0.6360579662900286,-0.48326881263477367,-0.1592350550656992,-0.08569971467850133,-0.4907743006592523,-0.43726242013639555,-0.4746778485966785,-0.6338883678527318,1
2.2337445053636347,-0.2239720941426277,-0.6145464254879683,0.3707285309613623,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.7982017961712858,-0.7050850925053344,-0.41427255860483914,-0.7563700898343508,-0.46041773904527844,-0.737982563901103,-0.7722877551616429,-0.5843488480312884,-0.4123854581607487,-0.5552935839462848,-0.6279723188986197,-0.34074324086890057,-0.6939468139954844,1
2.0160108237802095,-0.1929277844870932,-0.6562655461770918,-0.2708698099772181,-0.5512698422470566,-0.5967102941746731,-0.6749738779486766,-1.082907035438395,-0.7541383680353555,-0.7050850925053344,-0.5639504540867726,-0.6671859665886305,-0.6802118432057876,-0.6866423666934062,-0.5295527128546897,-0.7299315693529576,-0.24838233149081204,-0.5227947288583781,-0.6945678962940659,-0.3440816598436284,-0.6319909281305269,1
-0.5967933552208899,1.382570930531283,-0.3141687565262797,-0.690147121847834,1.2924227829368453,0.401622935588137,-0.32739681922679703,0.030633361452450346,0.9745343493520615,0.568026684610361,0.24406901648301466,0.5595054903013102,1.3643120645229414,0.7911817387642077,0.3997732419296934,0.31848900711938505,-0.29965678655997396,0.13611798856140245,0.22711484462071008,-0.2881511397594079,0.5204699048836053,0
-0.5967933552208899,1.028148395297264,0.8873419193204749,-0.48439596090215503,-0.5512698422470566,-0.177195705730079,2.3746711627014894,0.3213038647357128,-0.12920400899446505,-0.7050850925053344,-0.48809675269278613,0.08389478219159184,-0.17387825014676142,0.08346059142204758,0.5965695927169041,-0.5382887780086134,-0.7995688595282462,-0.3603004534188444,-0.49979673060612917,-0.5169375756462041,-0.6319909281305268,1
-1.46772808155459,0.27014983454129654,-0.7146723151418646,-0.1359753556845074,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,2.165865722077984,-0.843414705041197,-0.7050850925053344,-0.7461812793924486,-0.883240666991954,-0.6802118432057876,-0.737982563901103,-0.7969054904364349,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.603365533547492,-0.8626851784416795,1
-1.03226071838774,-1.2225640547289875,1.9553514089620343,1.3154001456888231,0.7597441902211663,0.2779419996154049,3.2795109000372533,2.4318247783334184,1.3947070915448068,2.191827127070746,0.6773580365062857,1.2487966517061284,1.7584560743846243,1.21482552329569,1.3041686190970947,0.2640837879495749,1.4667882467410598,-0.2181626036937139,1.0364935384342508,-0.3792226976716246,1.0601082843571017,0
0.0564076895293849,0.8884490018473588,-0.3141687565262797,-0.5858337785150672,-0.025709150817064205,-0.23532628146168877,0.910304160803392,-0.217691107713609,-0.1627645703358682,-0.12442647580616424,-0.16848598387984504,-0.10836780791578254,-0.5298094165702557,-0.38214448633821113,-0.15677207450983188,-0.03258819644358175,-0.37510059991351496,-0.4201441601445934,-0.17451077009352994,-0.5135109165223646,-0.24210229144259074,1
0.7096087342796598,-1.4709185319732636,0.019584208986707704,2.0975714400026515,-0.5512698422470566,-0.47111016890701884,-0.6749738779486766,-1.082907035438395,0.37391774799845473,0.1736449474327435,0.11102913502675191,0.4504154438859136,0.23022417936129957,1.4160239322796024,0.6816903962459607,0.17462240579234695,0.1248168802012008,-0.07806595189986781,0.8748548743380643,0.48447436323671833,0.5973367757751987,0
-0.16132599205404005,0.7565106858113371,-0.4810452392827734,-0.40092105905684106,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.8112724998033959,-0.7050850925053344,-0.62300768856709,-0.8313555785137254,-0.6802118432057876,-0.6640464141466165,-0.7444026774476337,-0.00546042221140929,0.09768586903612413,-0.5552935839462848,-0.3387502442554629,-0.5100154279882063,-0.7041538048358551,1
-1.6854617631380147,1.3230693370248419,-0.6145464254879683,-0.35095899878081543,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.843414705041197,-0.7050850925053344,-0.7534992653548996,-0.9023728677218316,-0.6802118432057876,-0.737982563901103,-0.7969054904364349,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.603365533547492,-0.8897716675329391,1
-1.249994399971165,-0.7258551002404355,2.622857339988009,0.62585042468342,4.2984162128183225,2.8012648534707885,0.05644505456498107,1.0378944619469617,2.6395721446501144,4.653024907117092,0.011690046493677421,2.775581006735381,3.483367528290038,5.238072044405122,4.332790079424696,0.9247403364006483,0.14547237127983928,0.858098357654602,0.48619930599296524,-0.10587777587178604,0.6764733669933702,2
-0.8145270368043149,-0.37919364242030024,0.11971009864060392,0.17771520448812556,-0.5512698422470566,-0.46340332320103644,-0.6749738779486766,-1.082907035438395,-0.6017952608510756,-0.7050850925053344,-0.4741786423452657,-0.3438822803608358,0.25945836357216934,-0.18218960330401723,-0.24436155144764019,-0.4187318072616832,-1.2301833345574917,-0.41456459677663365,-0.33778524110423674,-0.3226728996295479,-0.43629041266676905,1
-1.46772808155459,1.7887339818578594,-0.6312340737636177,-1.3742695180109468,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.8187723476922162,-0.7050850925053344,-0.7330597549250419,-0.8772436730789632,-0.6802118432057876,-0.737982563901103,-0.7432359482701049,-0.7299315693529576,-0.5615977022752421,-0.5552935839462848,-0.7236506863363582,-0.603365533547492,-0.8897716675329391,1
-1.249994399971165,0.09423207982660099,-0.7146723151418646,-0.04019888998550576,-0.5512698422470566,-0.6087480673717477,-0.6749738779486766,0.6461791288700851,-0.6037648601117723,-0.7050850925053344,-0.6498210968285019,-0.698719204976311,-0.19478979325888096,-0.3245358193735268,-0.6011769942421645,-0.7299315693529576,-1.2301833345574917,-0.43897540687335984,-0.6433058485790417,-0.603365533547492,-0.5437834902876162,1
-1.03226071838774,1.7085361819143954,0.11971009864060392,-0.7712198070484381,-0.5512698422470566,-0.6467958249300108,-0.6749738779486766,-1.082907035438395,-0.7430253516957362,-0.7050850925053344,-0.6263507523062476,-0.8639831212900523,-0.6192088339509948,-0.7091170807777761,-0.7832403747270209,-0.5683078692078763,-0.42396224191667353,-0.5552935839462848,-0.6864862656351859,0.12553255095652027,-0.7086035481196894,1
-1.03226071838774,-0.5861557067905303,-0.38091934962887714,0.6445478991323044,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,0.4510674741930027,-0.6305943461181809,0.29347177106066286,-0.1853666355884816,-0.30555449495370873,-0.5508885445456901,-0.18724226658217263,-0.15957967721126434,-0.2159804471113073,-1.2301833345574917,-0.3616135384729013,-0.2951886373581956,0.014725316898081894,-0.04482368838058811,1
0.27414137111280984,-0.5654595003535072,-0.647921722039267,0.30776883917848,0.34349723491250506,-0.5761159416510295,-0.6749738779486766,-1.082907035438395,-0.5800495108739646,-0.210799445040166,-0.6367700074249997,-0.5890432220185671,-0.5521817775322911,-0.011005371440114872,-0.4814292128899755,-0.7299315693529576,0.29419190704603737,-0.3635503389276351,-0.6062716345155347,-0.29741056257693305,-0.5095450769143811,1
-0.8145270368043149,-1.1397792289808957,-0.4142946461801759,0.16464345666541744,0.6871620984582197,-0.33740039600115085,-0.6749738779486766,-1.082907035438395,-0.5517992651328428,-0.020952708470498828,-0.6438473035194284,-0.5182613890544584,-0.5030076000590795,-0.15103442696604905,-0.6381253570377766,-0.495185728052273,-1.2301833345574917,-0.23682729464195312,-0.22931866429900596,-0.39163198962322965,-0.6266390788695773,1
-1.249994399971165,-1.2691305192122895,0.2865865813970976,1.0062952210499803,0.8044378504189464,3.380010639262926,2.391998691341547,2.371990508776466,3.146967024765354,1.5416678505181598,1.531489707052328,2.773485746372743,6.497231232429632,1.6485587244809294,2.5925090617156092,3.6386529697010705,0.7965428389381096,1.8850749890183478,3.883538190128447,0.7873388799550494,3.8342556704552058,2
0.4918750526962348,1.090237014608333,-0.7146723151418646,-0.9286681136330721,-0.5512698422470566,-0.7111233637504715,-0.30012167503542697,-0.23922105514112602,-0.843414705041197,-0.7050850925053344,-0.705328842216841,-0.8426910304450193,-0.6802118432057876,-0.737982563901103,-0.7491060544445471,-0.7299315693529576,-0.26686286937748377,-0.5552935839462848,-0.7594916181900447,-0.603365533547492,-0.805276869617704,1
1.3628097790299347,-0.01701002977239766,0.11971009864060392,-0.2243149562118676,-0.5512698422470566,-0.6043981288892525,-0.6749738779486766,0.11759475470791661,-0.843414705041197,-0.7050850925053344,-0.6811661435253819,-0.789142504508907,-0.6802118432057876,-0.737982563901103,-0.6155321364751216,-0.7299315693529576,0.27611631129579806,-0.5249784463939291,-0.6383691014513015,-0.603365533547492,-0.7695419155586914,1
-5.386934350056239,0.3684568151171558,-0.7146723151418646,-0.5438066712286898,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.843414705041197,-0.7050850925053344,-0.750650897085694,-0.9023728677218316,-0.5919912983833956,-0.737982563901103,-0.7969054904364349,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.3925438481241956,-0.8635717301948816,1
0.27414137111280984,1.7706248012254644,0.6870901400126824,-1.0368872422528337,-0.13094473260075673,-0.4574394232230407,-0.3580113575757591,-0.1017242477317425,-0.5217472923178598,-0.47288983826450387,-0.5719081698899897,-0.5322964134393079,-0.6802118432057876,-0.5956891224329119,-0.3792568659154188,-0.25189364942883885,-0.19722442157424283,-0.447205788750804,-0.4715856007159211,-0.531502944946069,-0.6754337186228888,1
0.0564076895293849,-0.4154120036850905,-0.7146723151418646,-0.04910703107841147,-0.5512698422470566,-0.7111233637504715,-0.6749738779486766,-1.082907035438395,-0.843414705041197,-0.7050850925053344,-0.7518071509626698,-0.9023728677218316,-0.6802118432057876,-0.737982563901103,-0.7969054904364349,-0.7299315693529576,-1.2301833345574917,-0.5552935839462848,-0.7594916181900447,-0.603365533547492,-0.8897716675329391,1
